variant,algorithm,init,input_stem,n_clusters,calinski,davies
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,2,32.315,0.945
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,2,32.315,0.803
standardized_outliers,elkan,kmeans++,drop_o_std,3,23.202,0.945
standardized_outliers,elkan,kmeans++,drop_o_std,3,23.202,0.804
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,3,29.152,0.945
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,3,29.152,0.804
standardized_outliers,elkan,kmeans++,drop_o_std,4,21.722,0.874
standardized_outliers,elkan,kmeans++,drop_o_std,4,21.722,0.752
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,4,28.679,0.874
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,4,28.679,0.752
standardized_outliers,elkan,kmeans++,drop_o_std,5,22.614,0.936
standardized_outliers,elkan,kmeans++,drop_o_std,5,22.614,0.765
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,5,34.623,0.936
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,5,34.623,0.765
standardized_outliers,elkan,kmeans++,drop_o_std,6,21.844,0.922
standardized_outliers,elkan,kmeans++,drop_o_std,6,21.844,0.729
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,6,34.778,0.922
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,6,34.778,0.729
standardized_outliers,elkan,kmeans++,drop_o_std,7,20.929,0.853
standardized_outliers,elkan,kmeans++,drop_o_std,7,20.929,0.679
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,7,37.66,0.853
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,7,37.66,0.679
standardized_outliers,elkan,kmeans++,drop_o_std,8,20.974,0.831
standardized_outliers,elkan,kmeans++,drop_o_std,8,20.974,0.701
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,8,38.59,0.831
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,8,38.59,0.701
standardized_outliers,elkan,kmeans++,drop_o_std,9,21.485,0.725
standardized_outliers,elkan,kmeans++,drop_o_std,9,21.485,0.666
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,9,39.695,0.725
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,9,39.695,0.666
standardized_outliers,elkan,kmeans++,drop_o_std,10,22.2,0.77
standardized_outliers,elkan,kmeans++,drop_o_std,10,22.2,0.622
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,10,42.143,0.77
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,10,42.143,0.622
standardized_outliers,elkan,kmeans++,drop_o_std,11,23.061,0.691
standardized_outliers,elkan,kmeans++,drop_o_std,11,23.061,0.571
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,11,42.977,0.691
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,11,42.977,0.571
standardized_outliers,elkan,kmeans++,drop_o_std,12,23.584,0.635
standardized_outliers,elkan,kmeans++,drop_o_std,12,23.584,0.508
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,12,43.113,0.635
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,12,43.113,0.508
standardized_outliers,elkan,kmeans++,drop_o_std,13,23.265,0.628
standardized_outliers,elkan,kmeans++,drop_o_std,13,23.265,0.575
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,13,43.53,0.628
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,13,43.53,0.575
standardized_outliers,elkan,kmeans++,drop_o_std,14,23.376,0.696
standardized_outliers,elkan,kmeans++,drop_o_std,14,23.376,0.525
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,14,46.198,0.696
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,14,46.198,0.525
standardized_outliers,elkan,kmeans++,drop_o_std,15,24.019,0.656
standardized_outliers,elkan,kmeans++,drop_o_std,15,24.019,0.474
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,15,49.557,0.656
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,15,49.557,0.474
standardized_outliers,elkan,kmeans++,drop_o_std,16,24.802,0.593
standardized_outliers,elkan,kmeans++,drop_o_std,16,24.802,0.477
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,16,52.244,0.593
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,16,52.244,0.477
standardized_outliers,elkan,kmeans++,drop_o_std,17,25.331,0.551
standardized_outliers,elkan,kmeans++,drop_o_std,17,25.331,0.461
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,17,54.597,0.551
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,17,54.597,0.461
standardized_outliers,elkan,kmeans++,drop_o_std,18,25.505,0.495
standardized_outliers,elkan,kmeans++,drop_o_std,18,25.505,0.45
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,18,55.489,0.495
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,18,55.489,0.45
standardized_outliers,elkan,kmeans++,drop_o_std,19,26.048,0.478
standardized_outliers,elkan,kmeans++,drop_o_std,19,26.048,0.425
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,19,58.974,0.478
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,19,58.974,0.425
standardized_outliers,elkan,kmeans++,drop_o_std,20,26.787,0.404
standardized_outliers,elkan,kmeans++,drop_o_std,20,26.787,0.393
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,20,61.255,0.404
standardized_outliers,elkan,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,20,61.255,0.393
standardized_outliers,elkan,random,drop_o_std,2,26.074,0.945
standardized_outliers,elkan,random,drop_o_std,2,26.074,0.803
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,2,32.315,0.945
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,2,32.315,0.803
standardized_outliers,elkan,random,drop_o_std,3,23.202,0.945
standardized_outliers,elkan,random,drop_o_std,3,23.202,0.804
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,3,29.152,0.945
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,3,29.152,0.804
standardized_outliers,elkan,random,drop_o_std,4,21.039,0.74
standardized_outliers,elkan,random,drop_o_std,4,21.039,0.775
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,4,28.713,0.74
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,4,28.713,0.775
standardized_outliers,elkan,random,drop_o_std,5,22.614,0.936
standardized_outliers,elkan,random,drop_o_std,5,22.614,0.765
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,5,34.623,0.936
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,5,34.623,0.765
standardized_outliers,elkan,random,drop_o_std,6,21.844,0.922
standardized_outliers,elkan,random,drop_o_std,6,21.844,0.788
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,6,34.709,0.922
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,6,34.709,0.788
standardized_outliers,elkan,random,drop_o_std,7,20.594,0.902
standardized_outliers,elkan,random,drop_o_std,7,20.594,0.73
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,7,37.565,0.902
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,7,37.565,0.73
standardized_outliers,elkan,random,drop_o_std,8,20.102,0.91
standardized_outliers,elkan,random,drop_o_std,8,20.102,0.694
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,8,36.501,0.91
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,8,36.501,0.694
standardized_outliers,elkan,random,drop_o_std,9,20.348,0.797
standardized_outliers,elkan,random,drop_o_std,9,20.348,0.724
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,9,35.922,0.797
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,9,35.922,0.724
standardized_outliers,elkan,random,drop_o_std,10,19.889,0.769
standardized_outliers,elkan,random,drop_o_std,10,19.889,0.57
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,10,35.785,0.769
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,10,35.785,0.57
standardized_outliers,elkan,random,drop_o_std,11,21.748,0.734
standardized_outliers,elkan,random,drop_o_std,11,21.748,0.658
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,11,40.152,0.734
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,11,40.152,0.658
standardized_outliers,elkan,random,drop_o_std,12,20.989,0.67
standardized_outliers,elkan,random,drop_o_std,12,20.989,0.674
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,12,38.357,0.67
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,12,38.357,0.674
standardized_outliers,elkan,random,drop_o_std,13,20.578,0.726
standardized_outliers,elkan,random,drop_o_std,13,20.578,0.707
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,13,36.849,0.726
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,13,36.849,0.707
standardized_outliers,elkan,random,drop_o_std,14,19.53,0.762
standardized_outliers,elkan,random,drop_o_std,14,19.53,0.547
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,14,38.592,0.762
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,14,38.592,0.547
standardized_outliers,elkan,random,drop_o_std,15,19.778,0.738
standardized_outliers,elkan,random,drop_o_std,15,19.778,0.522
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,15,36.2,0.738
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,15,36.2,0.522
standardized_outliers,elkan,random,drop_o_std,16,16.859,0.692
standardized_outliers,elkan,random,drop_o_std,16,16.859,0.628
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,16,38.098,0.692
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,16,38.098,0.628
standardized_outliers,elkan,random,drop_o_std,17,18.525,0.542
standardized_outliers,elkan,random,drop_o_std,17,18.525,0.516
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,17,37.795,0.542
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,17,37.795,0.516
standardized_outliers,elkan,random,drop_o_std,18,19.988,0.541
standardized_outliers,elkan,random,drop_o_std,18,19.988,0.476
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,18,40.385,0.541
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,18,40.385,0.476
standardized_outliers,elkan,random,drop_o_std,19,18.274,0.547
standardized_outliers,elkan,random,drop_o_std,19,18.274,0.413
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,19,44.399,0.547
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,19,44.399,0.413
standardized_outliers,elkan,random,drop_o_std,20,18.263,0.509
standardized_outliers,elkan,random,drop_o_std,20,18.263,0.426
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,20,49.424,0.509
standardized_outliers,elkan,random,drop_o_std_pca_scores_2pc_clustered_5,20,49.424,0.426
standardized_outliers,lloyd,kmeans++,drop_o_std,2,26.074,0.945
standardized_outliers,lloyd,kmeans++,drop_o_std,2,26.074,0.803
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,2,32.315,0.945
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,2,32.315,0.803
standardized_outliers,lloyd,kmeans++,drop_o_std,3,23.202,0.945
standardized_outliers,lloyd,kmeans++,drop_o_std,3,23.202,0.804
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,3,29.158,0.945
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,3,29.158,0.804
standardized_outliers,lloyd,kmeans++,drop_o_std,4,21.722,0.874
standardized_outliers,lloyd,kmeans++,drop_o_std,4,21.722,0.752
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,4,28.679,0.874
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,4,28.679,0.752
standardized_outliers,lloyd,kmeans++,drop_o_std,5,22.614,0.936
standardized_outliers,lloyd,kmeans++,drop_o_std,5,22.614,0.765
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,5,34.623,0.936
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,5,34.623,0.765
standardized_outliers,lloyd,kmeans++,drop_o_std,6,21.859,0.955
standardized_outliers,lloyd,kmeans++,drop_o_std,6,21.859,0.788
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,6,34.709,0.955
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,6,34.709,0.788
standardized_outliers,lloyd,kmeans++,drop_o_std,7,20.945,0.871
standardized_outliers,lloyd,kmeans++,drop_o_std,7,20.945,0.679
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,7,37.66,0.871
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,7,37.66,0.679
standardized_outliers,lloyd,kmeans++,drop_o_std,8,21.35,0.797
standardized_outliers,lloyd,kmeans++,drop_o_std,8,21.35,0.701
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,8,38.59,0.797
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,8,38.59,0.701
standardized_outliers,lloyd,kmeans++,drop_o_std,9,21.676,0.744
standardized_outliers,lloyd,kmeans++,drop_o_std,9,21.676,0.669
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,9,39.68,0.744
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,9,39.68,0.669
standardized_outliers,lloyd,kmeans++,drop_o_std,10,22.383,0.742
standardized_outliers,lloyd,kmeans++,drop_o_std,10,22.383,0.622
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,10,42.143,0.742
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,10,42.143,0.622
standardized_outliers,lloyd,kmeans++,drop_o_std,11,23.784,0.703
standardized_outliers,lloyd,kmeans++,drop_o_std,11,23.784,0.586
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,11,43.762,0.703
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,11,43.762,0.586
standardized_outliers,lloyd,kmeans++,drop_o_std,12,23.324,0.657
standardized_outliers,lloyd,kmeans++,drop_o_std,12,23.324,0.633
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,12,43.401,0.657
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,12,43.401,0.633
standardized_outliers,lloyd,kmeans++,drop_o_std,13,23.307,0.657
standardized_outliers,lloyd,kmeans++,drop_o_std,13,23.307,0.471
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,13,44.044,0.657
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,13,44.044,0.471
standardized_outliers,lloyd,kmeans++,drop_o_std,14,23.628,0.648
standardized_outliers,lloyd,kmeans++,drop_o_std,14,23.628,0.533
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,14,45.596,0.648
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,14,45.596,0.533
standardized_outliers,lloyd,kmeans++,drop_o_std,15,23.821,0.588
standardized_outliers,lloyd,kmeans++,drop_o_std,15,23.821,0.474
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,15,49.557,0.588
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,15,49.557,0.474
standardized_outliers,lloyd,kmeans++,drop_o_std,16,24.802,0.593
standardized_outliers,lloyd,kmeans++,drop_o_std,16,24.802,0.477
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,16,52.244,0.593
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,16,52.244,0.477
standardized_outliers,lloyd,kmeans++,drop_o_std,17,25.331,0.551
standardized_outliers,lloyd,kmeans++,drop_o_std,17,25.331,0.461
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,17,54.597,0.551
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,17,54.597,0.461
standardized_outliers,lloyd,kmeans++,drop_o_std,18,25.375,0.558
standardized_outliers,lloyd,kmeans++,drop_o_std,18,25.375,0.465
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,18,57.964,0.558
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,18,57.964,0.465
standardized_outliers,lloyd,kmeans++,drop_o_std,19,25.673,0.419
standardized_outliers,lloyd,kmeans++,drop_o_std,19,25.673,0.425
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,19,58.974,0.419
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,19,58.974,0.425
standardized_outliers,lloyd,kmeans++,drop_o_std,20,26.787,0.404
standardized_outliers,lloyd,kmeans++,drop_o_std,20,26.787,0.405
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,20,59.571,0.404
standardized_outliers,lloyd,kmeans++,drop_o_std_pca_scores_2pc_clustered_5,20,59.571,0.405
standardized_outliers,lloyd,random,drop_o_std,2,26.074,0.945
standardized_outliers,lloyd,random,drop_o_std,2,26.074,0.803
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,2,32.315,0.945
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,2,32.315,0.803
standardized_outliers,lloyd,random,drop_o_std,3,23.202,0.945
standardized_outliers,lloyd,random,drop_o_std,3,23.202,0.804
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,3,29.158,0.945
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,3,29.158,0.804
standardized_outliers,lloyd,random,drop_o_std,4,21.814,0.888
standardized_outliers,lloyd,random,drop_o_std,4,21.814,0.752
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,4,28.679,0.888
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,4,28.679,0.752
standardized_outliers,lloyd,random,drop_o_std,5,22.614,0.936
standardized_outliers,lloyd,random,drop_o_std,5,22.614,0.765
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,5,34.623,0.936
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,5,34.623,0.765
standardized_outliers,lloyd,random,drop_o_std,6,21.859,0.955
standardized_outliers,lloyd,random,drop_o_std,6,21.859,0.729
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,6,34.778,0.955
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,6,34.778,0.729
standardized_outliers,lloyd,random,drop_o_std,7,20.348,0.876
standardized_outliers,lloyd,random,drop_o_std,7,20.348,0.73
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,7,37.565,0.876
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,7,37.565,0.73
standardized_outliers,lloyd,random,drop_o_std,8,20.294,0.818
standardized_outliers,lloyd,random,drop_o_std,8,20.294,0.682
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,8,37.486,0.818
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,8,37.486,0.682
standardized_outliers,lloyd,random,drop_o_std,9,20.523,0.755
standardized_outliers,lloyd,random,drop_o_std,9,20.523,0.636
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,9,37.537,0.755
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,9,37.537,0.636
standardized_outliers,lloyd,random,drop_o_std,10,21.68,0.791
standardized_outliers,lloyd,random,drop_o_std,10,21.68,0.614
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,10,39.326,0.791
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,10,39.326,0.614
standardized_outliers,lloyd,random,drop_o_std,11,20.317,0.777
standardized_outliers,lloyd,random,drop_o_std,11,20.317,0.544
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,11,40.126,0.777
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,11,40.126,0.544
standardized_outliers,lloyd,random,drop_o_std,12,22.144,0.811
standardized_outliers,lloyd,random,drop_o_std,12,22.144,0.511
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,12,42.908,0.811
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,12,42.908,0.511
standardized_outliers,lloyd,random,drop_o_std,13,20.594,0.712
standardized_outliers,lloyd,random,drop_o_std,13,20.594,0.631
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,13,40.111,0.712
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,13,40.111,0.631
standardized_outliers,lloyd,random,drop_o_std,14,20.638,0.684
standardized_outliers,lloyd,random,drop_o_std,14,20.638,0.526
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,14,38.628,0.684
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,14,38.628,0.526
standardized_outliers,lloyd,random,drop_o_std,15,18.001,0.663
standardized_outliers,lloyd,random,drop_o_std,15,18.001,0.5
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,15,41.491,0.663
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,15,41.491,0.5
standardized_outliers,lloyd,random,drop_o_std,16,18.408,0.543
standardized_outliers,lloyd,random,drop_o_std,16,18.408,0.529
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,16,39.394,0.543
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,16,39.394,0.529
standardized_outliers,lloyd,random,drop_o_std,17,21.228,0.57
standardized_outliers,lloyd,random,drop_o_std,17,21.228,0.433
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,17,41.827,0.57
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,17,41.827,0.433
standardized_outliers,lloyd,random,drop_o_std,18,17.999,0.473
standardized_outliers,lloyd,random,drop_o_std,18,17.999,0.491
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,18,39.493,0.473
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,18,39.493,0.491
standardized_outliers,lloyd,random,drop_o_std,19,18.79,0.525
standardized_outliers,lloyd,random,drop_o_std,19,18.79,0.416
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,19,39.007,0.525
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,19,39.007,0.416
standardized_outliers,lloyd,random,drop_o_std,20,20.643,0.456
standardized_outliers,lloyd,random,drop_o_std,20,20.643,0.427
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,20,55.342,0.456
standardized_outliers,lloyd,random,drop_o_std_pca_scores_2pc_clustered_4,20,55.342,0.427
